school_name,rank,professor_name,department,faculty_url,lab_url,source_type,notes,research_description,research_tags,recent_work_cues,ra_opportunity_cues,advising_cues,uncertainty_flags
UNC - Charlotte,75,Jian Xiang,Homepage - College of Computing and Informatics,https://cci.charlotte.edu/people/jian-xiang,,faculty_page,areas=mlmining; verified_by=official_domain,Students Contact Us CCI Events Departments Department of Bioinformatics and Genomics Department of Computer Science Department of Software information Systems School of Data Science Academic Programs Undergraduate Studies Graduate Programs Doctoral Degrees Graduate Certificates CCI Honors Program Research Areas NEW...,bioinformatics; genomics,Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Mirsad Hadzikadic,Homepage - College of Computing and Informatics,https://cci.charlotte.edu/people/mirsad-hadzikadic,,faculty_page,areas=ai; verified_by=official_domain,Students Contact Us CCI Events Departments Department of Bioinformatics and Genomics Department of Computer Science Department of Software information Systems School of Data Science Academic Programs Undergraduate Studies Graduate Programs Doctoral Degrees Graduate Certificates CCI Honors Program Research Areas NEW...,bioinformatics; genomics; data mining,Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Nadia Najjar,Homepage - College of Computing and Informatics,https://cci.charlotte.edu/people/nadia-najjar,,faculty_page,areas=ai; verified_by=official_domain,Students Contact Us CCI Events Departments Department of Bioinformatics and Genomics Department of Computer Science Department of Software information Systems School of Data Science Academic Programs Undergraduate Studies Graduate Programs Doctoral Degrees Graduate Certificates CCI Honors Program Research Areas NEW...,artificial intelligence; bioinformatics; genomics,Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Ran Zhang,Homepage - College of Computing and Informatics,https://ece.charlotte.edu/directory/dr-ran-zhang-phd,,faculty_page,"areas=bio,mlmining,nlp,vision; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Weichao Wang,Homepage - College of Computing and Informatics,https://cci.charlotte.edu/people/weichao-wang,,faculty_page,"areas=ai,nlp; verified_by=official_domain",Students Contact Us CCI Events Departments Department of Bioinformatics and Genomics Department of Computer Science Department of Software information Systems School of Data Science Academic Programs Undergraduate Studies Graduate Programs Doctoral Degrees Graduate Certificates CCI Honors Program Research Areas NEW...,bioinformatics; genomics,Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Yaorong Ge,Homepage - College of Computing and Informatics,https://cci.charlotte.edu/people/yaorong-ge,,faculty_page,areas=vision; verified_by=official_domain,Students Contact Us CCI Events Departments Department of Bioinformatics and Genomics Department of Computer Science Department of Software information Systems School of Data Science Academic Programs Undergraduate Studies Graduate Programs Doctoral Degrees Graduate Certificates CCI Honors Program Research Areas NEW...,machine learning; bioinformatics; genomics; medical imaging,Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective...,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
UNC - Charlotte,75,Yong Zhang,Homepage - College of Computing and Informatics,https://ece.charlotte.edu/directory/dr-yong-zhang-phd,,faculty_page,"areas=ai,nlp,vision; verified_by=official_domain",UNKNOWN,machine learning,"Submit search query to search.charlotte.edu Academics Admissions Campus Life Research Athletics About Apply Visit Give News & Events Directory My UNC Charlotte Quick Links Majors & Minors Graduate Programs Calendar Campus Maps Class Registration Financial Aid Housing Library Report an Incident Resources Prospective... || Xiamen University, 1982 Research: Experimental and Computational Material Sciences Optoelectronics Quantum Structures Electronic and Electromagnetic Waves in Anisotropic Media Selected Publications: Zhiqiang Liu, Xiaoyan Y, Liancheng Wang, Tongbo Wei1, Guodong Yuan1, Jianchang Yan, Junxi Wang, Jinmin Li1, Yi Shi,...",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
Univ. of California - Merced,75,Alberto Cerpa,Computer Science & Engineering (CSE) | School of Engineering,http://www.andes.ucmerced.edu/~acerpa,,faculty_page,areas=ai; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
Univ. of California - Merced,75,David C. Noelle,Computer Science & Engineering (CSE) | School of Engineering,https://eecs.ucmerced.edu/content/david-noelle,,faculty_page,areas=ai; verified_by=official_domain,UNKNOWN,artificial intelligence; machine learning,"Merced, CA 95343 Telephone: (209) 228-4400 © 2026 About UC Merced Directions Directory Privacy/Legal Site Feedback UC Regents Accessibility Nondiscrimination Policy Site List",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
Univ. of California - Merced,75,Dong Li 0001,Computer Science & Engineering (CSE) | School of Engineering,https://faculty.ucmerced.edu/dong-li,,faculty_page,areas=mlmining; verified_by=official_domain,"Dong's research focuses on high performance computing (HPC), and maintains a strong relevance to computer systems (especially systems for large-scale AI/ML).",artificial intelligence; machine learning; deep learning,"HPCwire is the #1 news and information resource covering HPC. || Awards Amazon Research Award, 2025 The 2nd place in AWS Programming Contest in ASPLOS’25/EuroSys’25 Virginia Tech CS Early Career Alumni Award, 2023 Oracle Research Award, 2022 ASPLOS Distinguished Artifact Award, 2021 Facebook Faculty Research Award, 2021 Western Digital Faculty Award, 2021 and 2026 Berkeley Lab...",UNKNOWN,"Welcome new PhD student, Han Meng.",missing_ra_opportunity_cues
Univ. of California - Merced,75,Miguel Á. Carreira-Perpiñán,Computer Science & Engineering (CSE) | School of Engineering,https://faculty.ucmerced.edu/mcarreira-perpinan,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain",--> Research interests My basic research interests are in machine learning.,artificial intelligence; machine learning; computer vision; robotics,"Teaching PhD students: Kuat Gazizov , PhD EECS Rasul Kairgeldin , PhD EECS Past PhD students: Magzhan Gabidolla , PhD EECS 2025 First position: ML engineer at Snap Inc. || Current professional service: Area chair, Annual Conference on Neural Information Processing Systems (NeurIPS 2025) .",UNKNOWN,--> PROSPECTIVE STUDENTS PLEASE READ THIS --> Prospective PhD students in machine learning for Fall 2016 --> I will not be taking any new PhD or MS students for Fall 2014.,missing_ra_opportunity_cues
Univ. of California - Merced,75,Ming-Hsuan Yang 0001,Computer Science & Engineering (CSE) | School of Engineering,https://faculty.ucmerced.edu/mhyang,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain",Ming-Hsuan Yang's Home Page Ming-Hsuan Yang I work on computer vision and related problems.,artificial intelligence; computer vision,"Research Vision and Learning Lab Journal Papers Conference Papers DBLP Google Scholar Professional Activities Teaching Courses Tutorials Lab Members PhD Students Yu-Ju Tsai , 2022-present (Chancellor's Graduate Fellowship) Weijie Lyu , 2023-present Kuan-Chih Huang , 2023-present Tiancheng Shen , 2024-present Haobo... || Anthony Fellowship) Former Students/Postdocs Hsin-Ping Huang , 2020-2025 (Meta Fellowship Finalist).",UNKNOWN,"Basic Information Brief Biography Math Genealogy Office: Electrical Engineering and Computer Science Science and Engineering 2 216 University of California at Merced Merced, CA 95344 Email: mhyang at ucmerced dot edu Phone: 209-228-4677 Prospective PhD students Please see this for details.",missing_ra_opportunity_cues
Univ. of California - Merced,75,Shawn D. Newsam,Computer Science & Engineering (CSE) | School of Engineering,https://faculty.ucmerced.edu/snewsam/index.html,,faculty_page,"areas=mlmining,vision; verified_by=official_domain","For more information about my research, please visit the Computer Vision Lab at UC Merced.",machine learning; computer vision,Valid XHTML | Valid CSS | Copyright �2025 Shawn Newsam | Design by SmallPark,UNKNOWN,UNKNOWN,missing_ra_opportunity_cues; missing_advising_cues
Univ. of California - Merced,75,Wan Du,Computer Science & Engineering (CSE) | School of Engineering,https://faculty.ucmerced.edu/wdu,,faculty_page,areas=mlmining; verified_by=official_domain,UNKNOWN,machine learning; language models; reinforcement learning,"News Please check out our new survey paper on Differentiable Social Choice. || [Paper] [Project Website] [Dataset] [Code] Selected Papers ( Google Scholar Profile ) [Preprint] Zhiyu An and Wan Du, ""Methods and Open Problems in Differentiable Social Choice: Learning Mechanisms, Decisions, and Alignment"", 2026.",UNKNOWN,(This work was partially done when Kang Yang was a PhD student in Dr.,missing_research_description; missing_ra_opportunity_cues
Univ. of California - Merced,75,Yiwei Wang 0001,Computer Science & Engineering (CSE) | School of Engineering,https://engineering.ucmerced.edu/content/yiwei-wang,,faculty_page,"areas=ai,mlmining,nlp,vision; verified_by=official_domain",UNKNOWN,artificial intelligence; machine learning; natural language processing; language models,"Merced, CA 95343 Telephone: (209) 228-4400 © 2026 About UC Merced Directions Directory Privacy/Legal Site Feedback UC Regents Accessibility Nondiscrimination Policy Site List",UNKNOWN,UNKNOWN,missing_research_description; missing_ra_opportunity_cues; missing_advising_cues
University of Georgia,75,In Kee Kim,University of Georgia,https://cobweb.cs.uga.edu/~kim,,faculty_page,areas=ai; verified_by=official_domain,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
University of Georgia,75,Jaewoo Lee,University of Georgia,http://cobweb.cs.uga.edu/~jwlee,,faculty_page,"areas=ai,mlmining; verified_by=official_domain",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,fetch_failed; missing_research_description; missing_research_tags; missing_recent_work_cues; missing_ra_opportunity_cues; missing_advising_cues
